State,,Percentage,Number
National,,9.2,2217000
National,,4.34,10770000
National,,22.3,10168000
National,,29.4,8181777
National,,10.8,5114000
National,,7.33,333346
National,,13.01,3243000
National,,23.6,11119000
National,,59,1848000
National,,3.83,954000
National,,57,26797000
National,,28.69,8153779
Youth Data,,,
State,Rank,Percentage,Number
District of Columbia,1,10.49,3000
Louisiana,2,10.76,39000
New Jersey,3,11.17,77000
Georgia,4,11.44,99000
New York,5,11.46,161000
Mississippi,6,11.56,28000
Delaware,7,11.58,8000
Alabama,8,11.9,45000
Kentucky,9,11.94,41000
Hawaii,10,11.97,11000
North Carolina,11,12.03,95000
North Dakota,12,12.13,6000
Texas,13,12.19,296000
Pennsylvania,14,12.23,113000
South Carolina,15,12.31,46000
South Dakota,16,12.56,8000
Tennessee,17,12.79,65000
Vermont,18,12.83,5000
Maryland,19,12.91,59000
Nebraska,20,13.01,20000
Arizona,21,13.06,72000
Florida,22,13.09,185000
Connecticut,23,13.16,36000
Virginia,24,13.22,83000
California,25,13.23,401000
Rhode Island,26,13.3,10000
Arkansas,27,13.36,32000
Minnesota,28,13.56,58000
Massachusetts,29,13.6,66000
Wisconsin,30,13.66,61000
Indiana,31,13.77,74000
Kansas,32,13.84,33000
Oklahoma,33,13.86,44000
Michigan,34,13.87,107000
Colorado,35,13.89,59000
New Hampshire,36,13.91,13000
Washington,37,13.98,75000
Illinois,38,14,141000
West Virginia,39,14.05,18000
Montana,40,14.07,11000
Iowa,41,14.1,34000
Wyoming,42,14.2,6000
Alaska,43,14.27,8000
Ohio,44,14.35,129000
Missouri,45,14.57,68000
New Mexico,46,14.88,25000
Nevada,47,14.97,34000
Maine,48,15.07,14000
Utah,49,15.48,47000
Idaho,50,16.22,24000
Oregon,51,16.34,48000
Youth Prevalence of MDE,,,
State,Rank,Percentage,Number
District of Columbia,1,10.53,3000
New York,2,11.4,157000
Pennsylvania,3,11.88,109000
New Jersey,4,11.95,82000
Mississippi,5,12.15,29000
Tennessee,6,12.27,63000
Georgia,7,12.52,108000
South Dakota,8,12.53,9000
Louisiana,9,12.84,46000
Hawaii,10,12.93,12000
Maryland,11,13.02,59000
Delaware,12,13.05,9000
Alabama,13,13.13,49000
Florida,14,13.17,189000
Texas,15,13.2,325000
Rhode Island,16,13.4,10000
South Carolina,17,13.56,51000
Kentucky,18,13.61,46000
California,19,13.71,415000
Ohio,20,13.73,123000
North Dakota,21,13.75,7000
Massachusetts,22,13.86,67000
Colorado,23,13.99,60000
Minnesota,24,14.04,61000
Nebraska,25,14.2,22000
Connecticut,26,14.24,39000
Virginia,27,14.28,90000
Montana,28,14.4,11000
Vermont,29,14.65,6000
West Virginia,30,14.66,18000
Arkansas,31,14.74,35000
Missouri,32,14.78,69000
Illinois,33,14.86,148000
Wyoming,34,14.91,7000
Kansas,35,14.95,35000
North Carolina,36,15.05,119000
New Hampshire,37,15.08,14000
Iowa,38,15.09,37000
Nevada,39,15.11,35000
Alaska,40,15.21,9000
Wisconsin,41,15.31,68000
Michigan,42,15.36,117000
Maine,43,15.45,14000
Washington,44,15.66,85000
Indiana,45,15.71,84000
Arizona,46,15.93,89000
Oklahoma,47,16.48,52000
Utah,48,16.64,51000
Idaho,49,16.7,26000
New Mexico,50,17.43,29000
Oregon,51,17.57,52000
National,52,13.84,3449000
Youth Ranking,,,
State,Rank,,
Vermont,1,,
Pennsylvania,2,,
District of Columbia,3,,
Maryland,4,,
Massachusetts,5,,
New Jersey,6,,
Rhode Island,7,,
Delaware,8,,
Maine,9,,
Minnesota,10,,
Ohio,11,,
New York,12,,
South Dakota,13,,
New Hampshire,14,,
Wisconsin,15,,
Louisiana,16,,
Connecticut,17,,
Mississippi,18,,
Kentucky,19,,
Virginia,20,,
Nebraska,21,,
Iowa,22,,
Hawaii,23,,
Alabama,24,,
North Dakota,25,,
Kansas,26,,
Michigan,27,,
Indiana,28,,
Georgia,29,,
Texas,30,,
Missouri,31,,
Utah,32,,
California,33,,
Tennessee,34,,
Washington,35,,
Illinois,36,,
Montana,37,,
Florida,38,,
West Virginia,39,,
Alaska,40,,
Oregon,41,,
Colorado,42,,
Wyoming,43,,
South Carolina,44,,
North Carolina,45,,
Oklahoma,46,,
Arkansas,47,,
Idaho,48,,
Arizona,49,,
New Mexico,50,,
Nevada,51,,
Substance Use Disorder in the Past Year,,,
State,Rank,Percentage,Number
Georgia,1,3.182475035,27000
Pennsylvania,2,3.185802626,29000
Indiana,3,3.291448092,18000
New Jersey,4,3.342732377,23000
Maryland,5,3.449672251,16000
Mississippi,6,3.493247299,9000
Texas,7,3.614661795,88000
Kentucky,8,3.620369457,12000
North Carolina,9,3.627702805,29000
Virginia,10,3.645123485,23000
Missouri,11,3.719937618,17000
Utah,12,3.839603996,12000
Tennessee,13,3.855519348,20000
Michigan,14,3.869633218,30000
Louisiana,15,3.886166165,14000
Hawaii,16,3.925247869,4000
Alabama,17,3.961135797,15000
Ohio,18,3.991856442,36000
New York,19,4.038806972,57000
Nebraska,20,4.048445012,6000
South Carolina,21,4.086818098,15000
Kansas,22,4.088204261,10000
Arkansas,23,4.103869488,10000
Iowa,24,4.177114319,10000
Wisconsin,25,4.231806383,19000
New Hampshire,26,4.254965351,4000
Massachusetts,27,4.260760958,21000
Minnesota,28,4.274638216,18000
Delaware,29,4.321874967,3000
Oklahoma,30,4.359725042,14000
North Dakota,31,4.385811586,2000
West Virginia,32,4.419896883,6000
Florida,33,4.535326733,64000
California,34,4.625460574,140000
Connecticut,35,4.639595161,13000
Idaho,36,4.646841263,7000
Illinois,37,4.666726976,47000
Rhode Island,38,4.689070325,3000
Maine,39,4.746754906,4000
Arizona,40,4.769366312,26000
District of Columbia,41,5.143210752,2000
Washington,42,5.180724175,28000
Nevada,43,5.195238999,12000
Oregon,44,5.304943479,16000
Wyoming,45,5.400402884,2000
Vermont,46,5.465448491,2000
South Dakota,47,5.586386863,4000
Colorado,48,5.597954012,24000
New Mexico,49,6.014429216,10000
Montana,50,6.295415565,5000
Alaska,51,6.539439208,4000
Youth Past Year Substance Use,,,
State,Rank,Percentage,Number
Utah,1,3.16,10000
Georgia,2,3.2,28000
Texas,3,3.24,80000
Maryland,4,3.26,15000
Mississippi,5,3.3,8000
Indiana,6,3.37,18000
New York,7,3.41,47000
New Jersey,8,3.42,23000
Pennsylvania,9,3.42,31000
Virginia,10,3.56,22000
North Carolina,11,3.57,28000
Louisiana,12,3.58,13000
Kansas,13,3.63,9000
Alabama,14,3.63,14000
Michigan,15,3.64,28000
Missouri,16,3.69,17000
Nebraska,17,3.69,6000
Kentucky,18,3.77,13000
Minnesota,19,3.86,17000
Connecticut,20,3.86,11000
Tennessee,21,3.91,20000
Massachusetts,22,3.92,19000
South Carolina,23,3.95,15000
Idaho,24,3.97,6000
Ohio,25,3.97,36000
Hawaii,26,4.04,4000
California,27,4.04,122000
Illinois,28,4.04,40000
Rhode Island,29,4.05,3000
Wisconsin,30,4.07,18000
Arizona,31,4.08,23000
West Virginia,32,4.08,5000
Arkansas,33,4.11,10000
Delaware,34,4.15,3000
Oklahoma,35,4.19,13000
Iowa,36,4.21,10000
Florida,37,4.34,62000
Alaska,38,4.37,3000
North Dakota,39,4.38,2000
New Hampshire,40,4.41,4000
Maine,41,4.59,4000
Wyoming,42,4.63,2000
Oregon,43,4.65,14000
South Dakota,44,4.78,3000
New Mexico,45,4.8,8000
Washington,46,5.01,27000
Nevada,47,5.09,12000
Colorado,48,5.12,22000
Montana,49,5.18,4000
District of Columbia,50,5.42,2000
Vermont,51,5.61,2000
National,52,3.83,954000
Did Not Receive Mental Health Services,,,
State,Rank,Percentage,Number
Rhode Island,1,39.5,4000
Connecticut,2,43.9,16000
Wisconsin,3,44.3,27000
Maine,4,45.3,7000
North Dakota,5,46.7,2000
Minnesota,6,47.5,27000
Ohio,7,48.6,63000
District of Columbia,8,48.7,1000
Virginia,9,51.3,44000
Maryland,10,52.5,33000
Louisiana,11,52.7,18000
Utah,12,53.8,24000
Pennsylvania,13,53.9,59000
West Virginia,14,54.2,10000
Massachusetts,15,54.5,38000
New Hampshire,16,54.7,7000
Indiana,17,54.8,40000
New York,18,55.1,83000
Vermont,19,55.3,3000
Colorado,20,55.6,30000
Oregon,21,55.6,27000
Idaho,22,55.7,13000
South Dakota,23,55.7,4000
Illinois,24,56.1,80000
Tennessee,25,57,37000
Florida,26,57.2,106000
Delaware,27,57.3,4000
New Jersey,28,57.8,40000
Hawaii,29,57.9,6000
Missouri,30,59,45000
Washington,31,59.1,40000
Iowa,32,59.8,20000
Michigan,33,59.8,64000
Arizona,34,60.2,38000
Arkansas,35,61.3,19000
Nevada,36,61.4,22000
New Mexico,37,61.4,16000
Kentucky,38,62,19000
Wyoming,39,62.5,4000
Montana,40,63.2,6000
Mississippi,41,63.7,16000
California,42,63.9,245000
Texas,43,65.4,180000
Alaska,44,65.6,5000
Oklahoma,45,65.8,28000
Alabama,46,67.5,26000
Kansas,47,70.8,22000
Georgia,48,70.9,67000
Nebraska,49,71.3,14000
South Carolina,50,73.7,33000
North Carolina,51,74.3,68000
Students Identified as SED (IEP),,,
State,Rank,Percentage,Number
Vermont,1,30.41,2233
Minnesota,2,20.69,16510
Massachusetts,3,19.51,16935
Wisconsin,4,16.18,*
Pennsylvania,5,15.76,25166
Maine,6,14.35,2328
Indiana,7,13.41,12838
Iowa,8,13.31,5896
New Hampshire,9,12.77,2095
Rhode Island,10,12.38,1615
District of Columbia,11,12.32,827
Connecticut,12,11.94,5691
North Dakota,13,11.85,1183
Illinois,14,10.19,18237
Nebraska,15,10.06,2846
Ohio,16,9.97,15377
South Dakota,17,9.89,1213
Oregon,18,9.81,5286
Delaware,19,9.25,1152
New York,20,9.15,22553
Missouri,21,8.66,7072
Michigan,22,8.45,11458
Virginia,23,8.38,9782
Maryland,24,7.64,6107
Mississippi,25,7.62,3326
Arizona,26,7.61,7742
Kentucky,27,7.45,4524
Oklahoma,28,6.89,4142
Colorado,29,6.88,5596
Wyoming,30,6.72,579
Texas,31,6.6,31519
Montana,32,6.5,881
Georgia,33,6.45,10286
Alaska,34,6.26,745
New Mexico,35,6.16,1853
New Jersey,36,5.98,7485
Hawaii,37,5.74,947
Florida,38,5.68,14604
Kansas,39,5.53,2436
Washington,40,5.25,5324
Idaho,41,4.95,1372
West Virginia,42,4.8,1133
Nevada,43,4.43,1959
California,44,4.42,25118
Tennessee,45,3.76,3381
North Carolina,46,3.72,5275
Utah,47,3.17,1918
South Carolina,48,3.04,2112
Louisiana,49,2.7,1715
Arkansas,50,2.42,1070
Alabama,51,2.09,1406
National,52,7.57,344473
Severe Major Depressive Episode,,,
State,Rank,Percentage,Number
Mississippi,1,6,14000
North Dakota,2,6,3000
Kentucky,3,6.3,21000
Delaware,4,6.6,4000
Iowa,5,6.9,17000
New Jersey,6,7,47000
South Dakota,7,7.3,5000
Louisiana,8,7.5,27000
New York,9,7.5,102000
Georgia,10,7.7,65000
Nebraska,11,7.7,12000
Kansas,12,7.8,18000
District of Columbia,13,7.9,2000
Alabama,14,8.1,29000
Vermont,15,8.2,3000
Colorado,16,8.3,35000
New Hampshire,17,8.3,8000
Arkansas,18,8.4,19000
Oklahoma,19,8.4,26000
Pennsylvania,20,8.6,77000
California,21,8.8,258000
Arizona,22,8.9,47000
South Carolina,23,8.9,32000
Hawaii,24,9,8000
Texas,25,9,211000
Michigan,26,9.1,68000
Virginia,27,9.1,55000
Montana,28,9.2,7000
Alaska,29,9.3,5000
North Carolina,30,9.8,75000
Ohio,31,9.9,87000
Florida,32,10,137000
Maryland,33,10,43000
Illinois,34,10.1,98000
Wyoming,35,10.1,4000
Connecticut,36,10.2,27000
Rhode Island,37,10.2,7000
Indiana,38,10.4,54000
Tennessee,39,10.4,52000
Massachusetts,40,10.5,50000
Minnesota,41,10.5,44000
New Mexico,42,10.5,17000
Utah,43,10.7,31000
Washington,44,10.7,56000
Wisconsin,45,10.8,47000
Missouri,46,11.3,51000
West Virginia,47,11.3,14000
Idaho,48,11.7,17000
Oregon,49,12.7,36000
Maine,50,13.1,12000
Nevada,51,13.2,28000
Received Some Consistent Treatment,,,
State,Rank,Percentage,Number
Maine,1,50,5000
Maryland,2,49.2,21000
Vermont,3,45.4,2000
Delaware,4,41.5,2000
Rhode Island,5,41.2,3000
Wisconsin,6,40.4,23000
Oregon,7,37.9,14000
Massachusetts,8,37.7,15000
District of Columbia,9,37.3,1000
Pennsylvania,10,37.1,23000
Wyoming,11,36.3,2000
Ohio,12,36,28000
Nebraska,13,35.9,5000
Idaho,14,35.8,6000
New Hampshire,15,34.9,3000
Kentucky,16,34.2,10000
Minnesota,17,33.7,13000
North Dakota,18,33,1000
New Jersey,19,32.5,16000
Louisiana,20,32,9000
Kansas,21,31.1,7000
Arkansas,22,30,7000
Alaska,23,29.9,2000
Michigan,24,29.8,24000
Montana,25,29.3,2000
South Dakota,26,29.2,1000
Iowa,27,28.8,7000
South Carolina,28,28.3,9000
Hawaii,29,28.3,2000
West Virginia,30,27.8,4000
Tennessee,31,27.3,12000
Washington,32,26.7,13000
Indiana,33,26.1,16000
Virginia,34,26.1,16000
Alabama,35,25.9,6000
Texas,36,25,54000
Illinois,37,25,26000
Arizona,38,24.7,15000
California,39,24.6,59000
Utah,40,24.5,8000
Oklahoma,41,23.5,8000
New Mexico,42,22.6,5000
New York,43,21.9,22000
North Carolina,44,21.9,21000
Connecticut,45,21.6,5000
Colorado,46,21.5,8000
Florida,47,19.7,24000
Georgia,48,19.2,15000
Missouri,49,19,9000
Mississippi,50,14.9,2000
Nevada,51,11.2,3000
National,52,27.3,614000
Youth with Severe MDE,,,
State,Rank,Percentage,Number
Mississippi,1,6.3,15000
Alabama,2,6.4,23000
District of Columbia,3,6.8,2000
Pennsylvania,4,7.1,64000
New York,5,7.8,105000
South Dakota,6,8,5000
New Jersey,7,8.1,54000
Hawaii,8,8.5,8000
North Dakota,9,8.5,4000
Massachusetts,10,8.5,40000
California,11,8.7,256000
Colorado,12,8.7,36000
New Hampshire,13,8.7,8000
Connecticut,14,9,24000
Nebraska,15,9,14000
Ohio,16,9.1,79000
Texas,17,9.2,219000
Louisiana,18,9.2,33000
Tennessee,19,9.2,46000
Florida,20,9.3,128000
Georgia,21,9.3,78000
Delaware,22,9.3,6000
Rhode Island,23,9.5,7000
Kentucky,24,9.6,31000
Iowa,25,9.8,23000
Maryland,26,9.8,42000
Minnesota,27,9.8,41000
South Carolina,28,9.8,36000
Kansas,29,9.9,23000
Virginia,30,10.2,62000
Washington,31,10.3,53000
Montana,32,10.4,8000
Missouri,33,10.4,47000
Alaska,34,10.7,6000
Arkansas,35,10.7,25000
Vermont,36,10.7,4000
Illinois,37,11,104000
Michigan,38,11.3,84000
Nevada,39,11.8,26000
Utah,40,11.9,36000
Wyoming,41,12,5000
West Virginia,42,12.5,15000
Arizona,43,12.5,66000
North Carolina,44,12.6,98000
Idaho,45,12.7,19000
Indiana,46,12.7,66000
Oklahoma,47,12.7,39000
Oregon,48,13.1,37000
New Mexico,49,13.1,21000
Wisconsin,50,13.4,58000
Maine,51,13.5,12000
National,52,9.7,2343000
Did Not Cover Mental or Emotional Problems,,,
State,Rank,Percentage,Number
Vermont,1,0.6,0
Massachusetts,2,1.2,4000
New Hampshire,3,2.5,1000
Connecticut,4,3.3,5000
Maine,5,3.4,2000
New Jersey,6,4,14000
District of Columbia,7,4.6,1000
Washington,8,5.2,16000
Rhode Island,9,5.3,2000
Montana,10,5.4,2000
South Dakota,11,5.4,2000
Michigan,12,5.5,23000
Wisconsin,13,5.5,16000
Ohio,14,5.9,26000
Missouri,15,5.9,14000
Alabama,16,5.9,7000
Pennsylvania,17,6.1,29000
Georgia,18,6.5,23000
Virginia,19,6.6,21000
Oregon,20,6.7,10000
Delaware,21,6.9,3000
Indiana,22,7.1,22000
Illinois,23,7.2,34000
Maryland,24,7.2,18000
West Virginia,25,7.2,4000
California,26,7.5,100000
Minnesota,27,7.5,20000
Mississippi,28,7.5,6000
Iowa,29,7.5,10000
Louisiana,30,7.6,10000
New Mexico,31,7.8,4000
Utah,32,7.8,16000
Oklahoma,33,7.9,11000
Kansas,34,7.9,9000
New York,35,8.3,49000
Colorado,36,8.3,17000
Hawaii,37,9.2,3000
Florida,38,9.4,52000
North Carolina,39,10,33000
Alaska,40,10.3,2000
Kentucky,41,11,17000
Texas,42,11.5,108000
Wyoming,43,12,3000
Arizona,44,12.1,32000
Nevada,45,12.6,13000
Nebraska,46,12.6,10000
Idaho,47,12.7,10000
North Dakota,48,13.5,5000
Tennessee,49,13.5,27000
Arkansas,50,14.4,13000
South Carolina,51,14.8,23000
National,52,7.8,901000
Individualized Education Program,,,
State,Rank,Percentage,Number
Vermont,1,27.72,2071
Minnesota,2,19.76,15666
Massachusetts,3,18.81,16338
Wisconsin,4,16.18,12217
Pennsylvania,5,15.5,24746
Maine,6,13.73,2243
Indiana,7,13.42,12798
Iowa,8,12.98,5741
District of Columbia,9,12.78,840
Rhode Island,10,12.49,1618
New Hampshire,11,12.32,2039
Connecticut,12,11.51,5526
North Dakota,13,10.86,1066
Illinois,14,10.17,18373
Ohio,15,9.8,15208
South Dakota,16,9.76,1184
Oregon,17,9.54,5122
Nebraska,18,9.5,2664
New York,19,9.49,23429
Virginia,20,8.39,9752
Delaware,21,8.32,1037
Michigan,22,8.26,11273
Missouri,23,8.25,6738
Mississippi,24,7.9,3487
Maryland,25,7.69,6085
Kentucky,26,7.35,4468
Arizona,27,7.31,7551
Colorado,28,6.9,5578
Oklahoma,29,6.78,4073
Georgia,30,6.7,10653
Wyoming,31,6.63,570
Montana,32,6.35,848
New Mexico,33,6.2,1889
New Jersey,34,6.12,7690
Texas,35,6.09,28884
Alaska,36,5.93,707
Hawaii,37,5.92,979
Florida,38,5.84,14933
Kansas,39,5.48,2409
Washington,40,5.11,5142
Idaho,41,4.95,1354
West Virginia,42,4.94,1180
Nevada,43,4.45,1931
California,44,4.36,24818
North Carolina,45,3.81,5394
Tennessee,46,3.72,3342
South Carolina,47,3.2,2208
Utah,48,3.17,1889
Louisiana,49,2.79,1773
Arkansas,50,2.24,988
Alabama,51,2.02,1365
Youth with past year Depression who did not receive treatment,,,
State,Rank,Percentage,Number
Maine,1,38.6,6000
District of Columbia,2,38.8,1000
Vermont,3,40.7,2000
Maryland,4,41.3,23000
Utah,5,45.2,22000
Washington,6,47,38000
Wisconsin,7,47.2,33000
Delaware,8,47.9,4000
Kentucky,9,49.3,19000
South Dakota,10,49.7,3000
Ohio,11,52.2,59000
Virginia,12,53,51000
Indiana,13,53,48000
Iowa,14,53,20000
North Dakota,15,53.4,3000
Rhode Island,16,53.4,5000
Oregon,17,53.9,30000
Kansas,18,54.7,19000
Louisiana,19,54.9,24000
Minnesota,20,55.4,32000
Nebraska,21,55.4,12000
Montana,22,55.6,5000
Michigan,23,55.7,66000
New Jersey,24,55.7,40000
Hawaii,25,56.2,5000
Wyoming,26,56.6,4000
New Hampshire,27,56.9,9000
Pennsylvania,28,57.5,56000
Alaska,29,57.8,5000
Missouri,30,58.8,40000
New York,31,59.1,85000
Connecticut,32,59.1,24000
West Virginia,33,59.3,11000
Arizona,34,59.6,52000
North Carolina,35,60.2,77000
Colorado,36,60.9,29000
Oklahoma,37,61.1,35000
Idaho,38,61.2,15000
Massachusetts,39,61.2,41000
Tennessee,40,61.5,35000
Illinois,41,62.1,90000
New Mexico,42,62.9,20000
Arkansas,43,63.9,23000
Florida,44,64.7,116000
California,45,66,259000
Mississippi,46,66.3,18000
Texas,47,67.1,209000
South Carolina,48,68,36000
Alabama,49,69.7,31000
Georgia,50,70.4,73000
Nevada,51,71,23000
National,52,59.60%,1988000
Ranking The States,,,
Adult Ranking,,,
State,Rank,,
Hawaii,1,,
Iowa,2,,
Minnesota,3,,
New York,4,,
Maryland,5,,
Michigan,6,,
New Jersey,7,,
Delaware,8,,
Pennsylvania,9,,
Connecticut,10,,
Illinois,11,,
Vermont,12,,
Ohio,13,,
Nebraska,14,,
Rhode Island,15,,
California,16,,
Maine,17,,
Arizona,18,,
Wisconsin,19,,
West Virginia,20,,
North Carolina,21,,
New Mexico,22,,
Massachusetts,23,,
Florida,24,,
Alabama,25,,
North Dakota,26,,
New Hampshire,27,,
Tennessee,28,,
Mississippi,29,,
Texas,30,,
Missouri,31,,
Kentucky,32,,
Colorado,33,,
South Dakota,34,,
South Carolina,35,,
Arkansas,36,,
Indiana,37,,
Oklahoma,38,,
Montana,39,,
Georgia,40,,
District of Columbia,41,,
Virginia,42,,
Kansas,43,,
Alaska,44,,
Louisiana,45,,
Washington,46,,
Nevada,47,,
Wyoming,48,,
Idaho,49,,
Utah,50,,
Oregon,51,,
Access to Care Map,,,
State,Rank,,
Vermont,1,,
Massachusetts,2,,
Rhode Island,3,,
Iowa,4,,
Maine,5,,
Wisconsin,6,,
Minnesota,7,,
Connecticut,8,,
District of Columbia,9,,
New Hampshire,10,,
Ohio,11,,
Maryland,12,,
Pennsylvania,13,,
Delaware,14,,
Michigan,15,,
New York,16,,
Colorado,17,,
North Dakota,18,,
Hawaii,19,,
Illinois,20,,
New Mexico,21,,
Indiana,22,,
Alaska,23,,
Oregon,24,,
Washington,25,,
Missouri,26,,
California,27,,
Montana,28,,
West Virginia,29,,
South Dakota,30,,
Kentucky,31,,
Idaho,32,,
New Jersey,33,,
Nebraska,34,,
Arkansas,35,,
Arizona,36,,
Virginia,37,,
Utah,38,,
Oklahoma,39,,
Florida,40,,
Louisiana,41,,
Tennessee,42,,
Kansas,43,,
North Carolina,44,,
Wyoming,45,,
Alabama,46,,
South Carolina,47,,
Mississippi,48,,
Nevada,49,,
Georgia,50,,
Texas,51,,
Prevalence of Mental Illness,,,
State,Rank,,
New Jersey,1,,
Mississippi,2,,
Texas,3,,
Georgia,4,,
New York,5,,
Hawaii,6,,
Pennsylvania,7,,
Alabama,8,,
Louisiana,9,,
North Carolina,10,,
Maryland,11,,
Florida,12,,
Nebraska,13,,
Delaware,14,,
North Dakota,15,,
South Carolina,16,,
Kentucky,17,,
Virginia,18,,
Michigan,19,,
Arizona,20,,
California,21,,
Tennessee,22,,
Illinois,23,,
Minnesota,24,,
Oklahoma,25,,
Kansas,26,,
Arkansas,27,,
Connecticut,28,,
South Dakota,29,,
Iowa,30,,
Missouri,31,,
New Hampshire,32,,
Indiana,33,,
Ohio,34,,
Wisconsin,35,,
District of Columbia,36,,
Rhode Island,37,,
New Mexico,38,,
West Virginia,39,,
Wyoming,40,,
Maine,41,,
Massachusetts,42,,
Vermont,43,,
Colorado,44,,
Nevada,45,,
Montana,46,,
Utah,47,,
Washington,48,,
Alaska,49,,
Idaho,50,,
Oregon,51,,
Youth Ranking,,,
State,Rank,,
District of Columbia,1,,
Pennsylvania,2,,
North Dakota,3,,
Rhode Island,4,,
Massachusetts,5,,
Wisconsin,6,,
Vermont,7,,
New Hampshire,8,,
Maryland,9,,
New Jersey,10,,
