State,,Percentage,Number
Delaware,11,,
Iowa,12,,
Connecticut,13,,
New York,14,,
Minnesota,15,,
Kentucky,16,,
Virginia,17,,
Ohio,18,,
Indiana,19,,
Michigan,20,,
Louisiana,21,,
Maine,22,,
Georgia,23,,
South Dakota,24,,
Hawaii,25,,
Missouri,26,,
Illinois,27,,
Texas,28,,
Mississippi,29,,
Arizona,30,,
Arkansas,31,,
Alabama,32,,
California,33,,
Colorado,34,,
Nebraska,35,,
Florida,36,,
Kansas,37,,
Tennessee,38,,
West Virginia,39,,
Oklahoma,40,,
Utah,41,,
New Mexico,42,,
Washington,43,,
North Carolina,44,,
Montana,45,,
Idaho,46,,
Oregon,47,,
South Carolina,48,,
Alaska,49,,
Wyoming,50,,
Nevada,51,,
Adult Data,,,
Adults with AMI who report unmet need for treatment,,,
State,Rank,Percentage,Number
Hawaii,1,12,23000
Alabama,2,18.7,153000
Texas,3,19.9,655000
Wyoming,4,19.9,18000
Minnesota,5,20.7,163000
New Mexico,6,20.8,61000
Tennessee,7,20.9,188000
Louisiana,8,21,155000
New York,9,21.4,585000
Massachusetts,10,21.6,263000
Florida,11,21.9,633000
Ohio,12,22.1,427000
Idaho,13,22.1,73000
Vermont,14,22.5,24000
California,15,22.8,1272000
Illinois,16,22.9,388000
West Virginia,17,22.9,84000
Delaware,18,23,35000
Georgia,19,23.1,317000
North Dakota,20,23.3,24000
Oklahoma,21,23.5,136000
Washington,22,23.7,310000
Mississippi,23,23.8,102000
Indiana,24,23.9,281000
Michigan,25,24.4,353000
New Jersey,26,24.4,262000
Alaska,27,24.4,26000
Kentucky,28,24.5,189000
Montana,29,24.6,41000
Maine,30,24.8,57000
New Hampshire,31,24.8,55000
Wisconsin,32,24.9,209000
Maryland,33,25.2,196000
Connecticut,34,25.4,135000
Iowa,35,25.5,117000
Arizona,36,25.8,259000
Arkansas,37,26,122000
Missouri,38,26.1,272000
Nevada,39,26.1,122000
Nebraska,40,26.2,63000
South Dakota,41,26.4,28000
North Carolina,42,26.5,391000
South Carolina,43,26.6,181000
Pennsylvania,44,26.8,480000
Rhode Island,45,27.9,50000
Colorado,46,28.2,263000
Virginia,47,28.6,309000
District of Columbia,48,29.4,38000
Utah,49,30.1,172000
Oregon,50,30.2,225000
Kansas,51,31.6,132000
National,52,23.6,111190
Mental Health Workforce Availability,,,
State,Rank,Percentage,Number
Massachusetts,1,,180
Oregon,2,,210
District of Columbia,3,,220
Maine,4,,220
Vermont,5,,230
Alaska,6,,260
New Mexico,7,,260
Oklahoma,8,,260
Rhode Island,9,,260
Connecticut,10,,270
Colorado,11,,300
California,12,,310
Washington,13,,310
Wyoming,14,,310
Utah,15,,330
Louisiana,16,,340
New Hampshire,17,,350
Montana,18,,360
New York,19,,370
Michigan,20,,400
Nebraska,21,,400
Delaware,22,,410
Hawaii,23,,430
Maryland,24,,430
Minnesota,25,,430
North Carolina,26,,440
Arkansas,27,,460
Ohio,28,,470
Illinois,29,,480
Kentucky,30,,490
New Jersey,31,,500
Idaho,32,,510
Nevada,33,,510
Kansas,34,,530
Pennsylvania,35,,530
Wisconsin,36,,530
Missouri,37,,550
North Dakota,38,,570
South Dakota,39,,590
South Carolina,40,,610
Virginia,41,,630
Florida,42,,670
Indiana,43,,670
Iowa,44,,700
Mississippi,45,,700
Tennessee,46,,700
Arizona,47,,790
Georgia,48,,790
West Virginia,49,,830
Texas,50,,960
Alabama,51,,1100
Adults with AMI who did not receive treatment,,,
State,Rank,Percentage,Number
Vermont,1,42.8,45000
Arkansas,2,47.5,221000
Rhode Island,3,49,89000
Wisconsin,4,49.2,412000
Massachusetts,5,49.5,597000
Delaware,6,49.7,75000
Iowa,7,49.8,231000
Maine,8,49.9,114000
Ohio,9,50.7,978000
Kentucky,10,50.9,392000
Colorado,11,50.9,475000
Kansas,12,51.1,213000
Utah,13,51.2,294000
South Carolina,14,51.4,349000
Tennessee,15,51.7,463000
New Hampshire,16,51.9,116000
West Virginia,17,52.2,193000
District of Columbia,18,52.2,68000
Minnesota,19,52.6,416000
Arizona,20,52.7,535000
Pennsylvania,21,53,953000
Nebraska,22,53,128000
Washington,23,53.5,704000
Idaho,24,53.5,177000
Michigan,25,53.8,779000
Connecticut,26,53.9,287000
Montana,27,54.2,89000
Virginia,28,54.5,589000
North Dakota,29,54.5,56000
South Dakota,30,54.8,57000
Missouri,31,55.3,576000
Illinois,32,55.8,946000
Indiana,33,55.9,653000
North Carolina,34,56.5,833000
New Mexico,35,56.6,167000
Alabama,36,56.7,463000
Mississippi,37,57.7,247000
Oklahoma,38,58.9,340000
Maryland,39,59.1,459000
Oregon,40,59.3,442000
Texas,41,59.6,1960000
New Jersey,42,60,644000
New York,43,60.3,1655000
Nevada,44,60.3,282000
Louisiana,45,62,459000
Florida,46,63,1816000
Wyoming,47,64.8,60000
Georgia,48,64.9,888000
California,49,65,3620000
Alaska,50,65.5,70000
Hawaii,51,65.8,124000
National,52,57,267970
Adults with Cognitive Disability who could not see a doctor due to cost,,,
State,Rank,Percentage,Number
District of Columbia,1,17.1,8373
Iowa,2,17.54,37774
Hawaii,3,17.63,16639
Massachusetts,4,18.56,109857
Vermont,5,19.02,9542
New York,6,20.97,314383
Delaware,7,20.98,18284
Ohio,8,21.02,236528
Connecticut,9,21.61,53913
Pennsylvania,10,22.48,277857
Montana,11,22.85,20088
North Dakota,12,23.74,12428
Minnesota,13,24.2,91135
Maine,14,24.37,33492
Washington,15,24.84,141746
Michigan,16,25.18,252279
New Jersey,17,25.19,177138
Nevada,18,25.27,76372
Rhode Island,19,25.71,26383
Kentucky,20,25.85,137755
West Virginia,21,25.99,65433
Oregon,22,26.03,108294
New Hampshire,23,26.91,28858
California,24,27.05,796447
Indiana,25,27.1,157334
Arizona,26,27.17,153262
Wyoming,27,27.44,12362
Colorado,28,27.45,88135
Maryland,29,27.45,111740
Louisiana,30,28.08,160506
Oklahoma,31,28.18,115914
Wisconsin,32,28.2,119187
New Mexico,33,28.23,54533
South Dakota,34,28.36,17869
Illinois,35,29.66,249140
Kansas,36,30.27,70938
Alaska,37,30.9,17348
Idaho,38,31.04,43794
Nebraska,39,31.66,39724
Tennessee,40,31.86,245411
Utah,41,31.92,75977
Missouri,42,32.87,190827
South Carolina,43,33.75,179775
Arkansas,44,34.16,111986
Virginia,45,34.24,223528
Texas,46,34.57,690102
Mississippi,47,35.2,130909
North Carolina,48,35.23,343530
Florida,49,35.36,754413
Alabama,50,36.7,212868
Georgia,51,41.92,410646
National,52,28.69,815377
Adult Ranking,,,
State,Rank,,
Hawaii,1,,
New York,2,,
New Jersey,3,,
Minnesota,4,,
Pennsylvania,5,,
Michigan,6,,
Maryland,7,,
New Mexico,8,,
Massachusetts,9,,
Vermont,10,,
Illinois,11,,
Connecticut,12,,
Delaware,13,,
Ohio,14,,
Texas,15,,
Kentucky,16,,
Arizona,17,,
Tennessee,18,,
Iowa,19,,
South Dakota,20,,
California,21,,
Nebraska,22,,
North Dakota,23,,
Wisconsin,24,,
Florida,25,,
Rhode Island,26,,
West Virginia,27,,
New Hampshire,28,,
Virginia,29,,
Arkansas,30,,
Maine,31,,
South Carolina,32,,
Louisiana,33,,
Montana,34,,
North Carolina,35,,
District of Columbia,36,,
Washington,37,,
Kansas,38,,
Indiana,39,,
Alabama,40,,
Oklahoma,41,,
Nevada,42,,
Georgia,43,,
Missouri,44,,
Mississippi,45,,
Wyoming,46,,
Idaho,47,,
Colorado,48,,
Oregon,49,,
Alaska,50,,
Utah,51,,
Adult Suicidal Ideation,,,
State,Rank,Percentage,Number
New Jersey,1,3.47,239000
New York,2,3.63,558000
Texas,3,3.66,756000
Florida,4,3.67,610000
Illinois,5,3.87,376000
Georgia,6,4.03,314000
Maryland,7,4.07,188000
California,8,4.1,1232000
Michigan,9,4.13,319000
Virginia,10,4.16,267000
District of Columbia,11,4.17,23000
Pennsylvania,12,4.17,416000
South Dakota,13,4.21,27000
New Mexico,14,4.25,67000
Nebraska,15,4.29,61000
Arizona,16,4.43,237000
Alabama,17,4.45,165000
Tennessee,18,4.48,230000
Connecticut,19,4.48,125000
Oklahoma,20,4.53,132000
North Carolina,21,4.57,358000
Louisiana,22,4.57,159000
Minnesota,23,4.59,195000
Hawaii,24,4.59,49000
Kentucky,25,4.65,157000
Nevada,26,4.65,107000
Rhode Island,27,4.66,39000
Arkansas,28,4.71,106000
Missouri,29,4.72,219000
Maine,30,4.81,52000
Mississippi,31,4.82,107000
Kansas,32,4.82,103000
South Carolina,33,4.9,189000
New Hampshire,34,4.91,53000
Massachusetts,35,4.92,268000
Wyoming,36,5.04,22000
Delaware,37,5.06,38000
North Dakota,38,5.11,29000
Wisconsin,39,5.17,231000
Ohio,40,5.18,461000
Montana,41,5.21,42000
Vermont,42,5.22,26000
Indiana,43,5.23,262000
West Virginia,44,5.26,75000
Washington,45,5.3,303000
Oregon,46,5.36,175000
Iowa,47,5.4,129000
Idaho,48,5.45,69000
Colorado,49,5.51,237000
Alaska,50,5.85,31000
Utah,51,6.47,141000
National,52,4.33,107700
Adults with Serious Thoughts of Suicide,,,
State,Rank,Percentage,Number
New Jersey,1,3.41%,235000
Florida,2,3.49%,569000
New York,3,3.68%,568000
Texas,4,3.72%,754000
Illinois,5,3.87%,376000
Alabama,6,3.89%,144000
Michigan,7,3.99%,306000
Maine,8,3.99%,43000
Maryland,9,4.00%,184000
Mississippi,10,4.01%,88000
New Mexico,11,4.01%,63000
Arizona,12,4.02%,211000
Missouri,13,4.04%,186000
California,14,4.04%,1205000
Nebraska,15,4.05%,57000
Connecticut,16,4.05%,113000
Hawaii,17,4.08%,43000
Oklahoma,18,4.10%,118000
District of Columbia,19,4.11%,23000
South Carolina,20,4.11%,156000
Delaware,21,4.16%,31000
Virginia,22,4.20%,268000
Louisiana,23,4.25%,147000
Pennsylvania,24,4.28%,426000
Georgia,25,4.38%,336000
Wyoming,26,4.39%,19000
South Dakota,27,4.40%,28000
Tennessee,28,4.50%,228000
Minnesota,29,4.52%,190000
Ohio,30,4.56%,404000
North Dakota,31,4.57%,26000
North Carolina,32,4.57%,352000
Massachusetts,33,4.57%,247000
Arkansas,34,4.59%,103000
Wisconsin,35,4.60%,204000
Nevada,36,4.62%,104000
Iowa,37,4.69%,111000
Kentucky,38,4.71%,158000
West Virginia,39,4.75%,68000
Rhode Island,40,4.78%,40000
Kansas,41,4.87%,104000
New Hampshire,42,4.89%,52000
Montana,43,4.91%,39000
Indiana,44,5.04%,251000
Washington,45,5.06%,283000
Oregon,46,5.18%,166000
Vermont,47,5.31%,27000
Alaska,48,5.34%,28000
Colorado,49,5.41%,229000
Idaho,50,5.60%,70000
Utah,51,5.99%,128000
National,52,4.19%,10308000
Adults with AMI Reproting Unmet Need,,,
State,Rank,Percentage,Number
Alabama,1,14.3,106000
Hawaii,2,14.7,25000
Iowa,3,18.2,82000
Texas,4,19.2,620000
Wyoming,5,19.2,17000
Minnesota,6,19.4,141000
Maine,7,19.7,39000
New York,8,20.1,536000
Louisiana,9,20.2,133000
Ohio,10,20.4,363000
West Virginia,11,20.4,70000
Vermont,12,20.7,21000
North Dakota,13,21.2,21000
Arizona,14,21.3,189000
Idaho,15,21.7,72000
South Dakota,16,21.7,24000
Delaware,17,21.8,29000
Illinois,18,21.8,331000
North Carolina,19,21.8,302000
California,20,21.9,1196000
Mississippi,21,21.9,92000
Alaska,22,22,23000
Florida,23,22,632000
Michigan,24,22,307000
Tennessee,25,22,208000
Wisconsin,26,22,178000
Colorado,27,22.2,186000
Massachusetts,28,22.3,262000
Oklahoma,29,22.4,129000
Georgia,30,22.5,309000
Maryland,31,22.6,180000
Nebraska,32,22.6,54000
Connecticut,33,22.9,113000
Kentucky,34,22.9,178000
New Jersey,35,22.9,254000
Montana,36,23.3,36000
New Mexico,37,23.8,65000
Rhode Island,38,24.3,39000
District of Columbia,39,24.5,30000
Washington,40,24.5,327000
Pennsylvania,41,24.7,435000
South Carolina,42,24.8,173000
Arkansas,43,25,119000
Missouri,44,25,238000
Indiana,45,25.2,272000
Kansas,46,25.9,109000
Virginia,47,28.3,337000
Oregon,48,28.5,224000
Nevada,49,28.6,121000
New Hampshire,50,28.8,57000
Utah,51,31.2,163000
Adult Prevalence Of Mental Illness,,,
State,Rank,Percentage,Number
New Jersey,1,16.14,1112000
Texas,2,16.21,3347000
Maryland,3,16.96,781000
Virginia,4,17.38,1115000
Florida,5,17.39,2889000
South Dakota,6,17.49,112000
Hawaii,7,17.58,187000
Illinois,8,18.06,1754000
Nebraska,9,18.08,257000
Georgia,10,18.09,1405000
Pennsylvania,11,18.23,1814000
New York,12,18.25,2802000
Tennessee,13,18.26,937000
South Carolina,14,18.31,706000
California,15,18.54,5566000
North Carolina,16,18.77,1469000
Connecticut,17,19.03,531000
Michigan,18,19.07,1469000
New Mexico,19,19.1,300000
North Dakota,20,19.13,108000
Arizona,21,19.24,1030000
Wisconsin,22,19.26,859000
Minnesota,23,19.32,819000
Mississippi,24,19.49,431000
Kansas,25,19.59,420000
Iowa,26,19.89,473000
Montana,27,20,163000
Delaware,28,20.03,149000
Arkansas,29,20.27,457000
Wyoming,30,20.34,88000
Oklahoma,31,20.43,592000
Alaska,32,20.5,108000
New Hampshire,33,20.56,221000
Louisiana,34,20.63,715000
Vermont,35,20.65,104000
Nevada,36,20.67,474000
Maine,37,20.82,223000
Massachusetts,38,21.22,1155000
Rhode Island,39,21.32,178000
Alabama,40,21.39,794000
Ohio,41,21.4,1906000
Missouri,42,21.44,993000
Colorado,43,21.5,924000
Kentucky,44,22.14,746000
District of Columbia,45,22.21,125000
Washington,46,22.23,1269000
Oregon,47,22.45,731000
Indiana,48,22.51,1129000
West Virginia,49,23.8,337000
Idaho,50,24.46,311000
Utah,51,25.25,550000
National,52,19,47132000
Disability Could Not See a Doctor Due to Costs,,,
State,Rank,Percentage,Number
Iowa,1,16.87,37908
Vermont,2,18.63,9188
Massachusetts,3,20.44,110799
Alaska,4,20.69,9859
Rhode Island,5,20.7,20592
Hawaii,6,20.86,19358
Ohio,7,22.23,239773
New York,8,22.35,315572
California,9,22.47,647176
Pennsylvania,10,22.97,254064
Connecticut,11,23.06,51647
New Hampshire,12,23.99,23315
Minnesota,13,24.81,98572
Montana,14,25.1,22931
Delaware,15,25.4,24687
Maryland,16,25.74,100730
District of Columbia,17,25.88,14059
Nebraska,18,26.66,33510
Kentucky,19,26.77,145055
Wisconsin,20,26.98,112237
Washington,21,27.19,158208
Michigan,22,27.29,280450
West Virginia,23,27.54,74517
North Dakota,24,27.67,12131
Colorado,25,27.72,102075
Oregon,26,28.37,103596
Idaho,27,28.49,33213
Indiana,28,28.78,167315
Illinois,29,29.06,237367
Maine,30,29.34,32555
Arizona,31,29.84,170006
Kansas,32,29.99,65857
South Dakota,33,30.13,18219
Nevada,34,30.76,77939
South Carolina,35,30.79,147202
Utah,36,31.19,70771
Arkansas,37,31.42,107117
New Mexico,38,31.51,61938
Missouri,39,32.21,195362
Tennessee,40,33.23,239969
Alabama,41,33.24,191499
North Carolina,42,33.36,290888
Florida,43,33.37,684912
Mississippi,44,33.97,113045
Wyoming,45,34.35,15974
Oklahoma,46,34.43,150379
Virginia,47,34.48,213282
New Jersey,48,35.07,245583
Georgia,49,36.06,322610
Louisiana,50,38.23,201908
Texas,51,41.03,983751
Adults with AMI who are Uninsured,,,
State,Rank,Percentage,Number
District of Columbia,1,2.5,3000
Vermont,2,3.9,4000
Massachusetts,3,4.2,51000
Connecticut,4,4.6,25000
Kentucky,5,4.8,37000
New York,6,5.1,139000
Rhode Island,7,5.8,11000
Pennsylvania,8,6,108000
Michigan,9,6.4,93000
New Mexico,10,6.4,19000
Hawaii,11,6.4,12000
Delaware,12,6.8,10000
Maryland,13,7,55000
Ohio,14,7.1,138000
Minnesota,15,7.3,58000
Wisconsin,16,7.4,62000
New Hampshire,17,7.5,17000
California,18,7.8,434000
South Dakota,19,8.2,9000
West Virginia,20,8.3,31000
Iowa,21,8.4,39000
New Jersey,22,8.8,94000
North Dakota,23,8.8,9000
Illinois,24,8.9,151000
Colorado,25,9,84000
Oregon,26,9,67000
Arizona,27,9.6,97000
Louisiana,28,9.7,72000
Nebraska,29,10.3,25000
Montana,30,10.3,17000
Nevada,31,10.5,51000
Washington,32,10.6,140000
Arkansas,33,10.9,51000
Indiana,34,11.4,134000
Alaska,35,11.6,12000
Utah,36,11.7,67000
Kansas,37,12.4,52000
South Carolina,38,12.5,85000
Maine,39,12.7,29000
Virginia,40,13.5,147000
Idaho,41,13.7,46000
North Carolina,42,13.8,204000
Oklahoma,43,15.9,92000
Missouri,44,16.2,169000
Florida,45,17.4,503000
Georgia,46,18.5,255000
Alabama,47,18.8,154000
Tennessee,48,19,171000
Texas,49,20.1,664000
Mississippi,50,22.2,95000
Wyoming,51,23,21000
National,52,10.8,511400
Adult Substance Use Disorder,,,
State,Rank,Percentage,Number
Texas,1,6.34,1308000
Utah,2,6.42,140000
Florida,3,6.68,1109000
West Virginia,4,6.76,96000
Georgia,5,6.77,526000
Mississippi,6,6.77,150000
Maryland,7,6.89,317000
North Carolina,8,6.95,544000
Tennessee,9,6.95,357000
New Jersey,10,7.01,483000
Hawaii,11,7.13,76000
Minnesota,12,7.24,307000
Wyoming,13,7.25,31000
Kansas,14,7.27,156000
Pennsylvania,15,7.3,727000
Virginia,16,7.32,470000
Arizona,17,7.36,394000
Indiana,18,7.39,371000
Kentucky,19,7.46,251000
Alabama,20,7.46,277000
Michigan,21,7.47,576000
New Mexico,22,7.53,118000
New York,23,7.57,1162000
Missouri,24,7.57,351000
South Carolina,25,7.6,293000
Ohio,26,7.64,680000
Idaho,27,7.76,99000
Nebraska,28,8.01,114000
Arkansas,29,8.02,181000
California,30,8.12,2437000
Illinois,31,8.16,793000
Washington,32,8.53,487000
Oklahoma,33,8.54,248000
Wisconsin,34,8.68,387000
Louisiana,35,8.69,301000
Delaware,36,8.76,65000
North Dakota,37,8.79,50000
Rhode Island,38,8.8,74000
Connecticut,39,8.82,246000
Nevada,40,9,206000
New Hampshire,41,9.09,98000
Iowa,42,9.13,217000
South Dakota,43,9.17,59000
Maine,44,9.27,99000
Massachusetts,45,9.34,508000
Montana,46,9.41,76000
Alaska,47,9.76,51000
Oregon,48,9.94,323000
Vermont,49,10.51,53000
Colorado,50,11.9,511000
District of Columbia,51,13.01,73000
National,52,7.67,19026000
All Data,,,
State,Rank,,
Vermont,1,,
Massachusetts,2,,
Maine,3,,
District of Columbia,4,,
Delaware,5,,
Minnesota,6,,
Wisconsin,7,,
Rhode Island,8,,
Ohio,9,,
New Hampshire,10,,
Maryland,11,,
Pennsylvania,12,,
Connecticut,13,,
Hawaii,14,,
Iowa,15,,
Washington,16,,
Michigan,17,,
Kentucky,18,,
Montana,19,,
New York,20,,
Oregon,21,,
South Dakota,22,,
New Jersey,23,,
North Dakota,24,,
New Mexico,25,,
Indiana,26,,
Louisiana,27,,
Illinois,28,,
Nebraska,29,,
West Virginia,30,,
Colorado,31,,
Utah,32,,
Oklahoma,33,,
California,34,,
Idaho,35,,
Kansas,36,,
Alaska,37,,
Wyoming,38,,
Virginia,39,,
Arizona,40,,
Missouri,41,,
Arkansas,42,,
Tennessee,43,,
North Carolina,44,,
South Carolina,45,,
Nevada,46,,
Alabama,47,,
Florida,48,,
Mississippi,49,,
Texas,50,,
Georgia,51,,
Workforce Need,,,
State,Rank,Percentage,Number
Massachusetts,1,,160:1
Oregon,2,,190:1
District of Columbia,3,,210:1
Maine,4,,210:1
Vermont,5,,220:1
Alaska,6,,230:1
Rhode Island,7,,240:1
Connecticut,8,,250:1
Oklahoma,9,,250:1
New Mexico,10,,260:1
Washington,11,,270:1
California,12,,280:1
Colorado,13,,280:1
Utah,14,,300:1
Wyoming,15,,300:1
Montana,16,,330:1
New Hampshire,17,,330:1
Louisiana,18,,340:1
New York,19,,350:1
Michigan,20,,370:1
Delaware,21,,380:1
Nebraska,22,,380:1
Maryland,23,,390:1
Hawaii,24,,400:1
Minnesota,25,,400:1
North Carolina,26,,410:1
Ohio,27,,410:1
Arkansas,28,,440:1
Illinois,29,,440:1
Kentucky,30,,440:1
New Jersey,31,,450:1
Nevada,32,,470:1
Idaho,33,,480:1
Pennsylvania,34,,480:1
Wisconsin,35,,490:1
Kansas,36,,510:1
Missouri,37,,510:1
North Dakota,38,,530:1
South Dakota,39,,550:1
South Carolina,40,,570:1
Virginia,41,,570:1
Florida,42,,620:1
Indiana,43,,620:1
Mississippi,44,,630:1
Iowa,45,,640:1
Tennessee,46,,660:1
Georgia,47,,730:1
Arizona,48,,750:1
West Virginia,49,,770:1
Texas,50,,880:1
Alabama,51,,990:1
Overall Ranking,,,
State,Rank,Percentage,Number
Vermont,1,,
Pennsylvania,2,,
Massachusetts,3,,
Maryland,4,,
New Jersey,5,,
New York,6,,
Minnesota,7,,
Hawaii,8,,
District of Columbia,9,,
Delaware,10,,
Ohio,11,,
Rhode Island,12,,
Connecticut,13,,
Maine,14,,
Michigan,15,,
South Dakota,16,,
Kentucky,17,,
New Hampshire,18,,
Wisconsin,19,,
Nebraska,20,,
Louisiana,21,,
Illinois,22,,
Iowa,23,,
North Dakota,24,,
California,25,,
Virginia,26,,
Texas,27,,
Tennessee,28,,
Kansas,29,,
Montana,30,,
Washington,31,,
Mississippi,32,,
Indiana,33,,
New Mexico,34,,
Florida,35,,
Alabama,36,,
Georgia,37,,
Missouri,38,,
West Virginia,39,,
Arizona,40,,
North Carolina,41,,
Arkansas,42,,
South Carolina,43,,
Wyoming,44,,
Oklahoma,45,,
Utah,46,,
Colorado,47,,
Oregon,48,,
Alaska,49,,
Idaho,50,,
Nevada,51,,
Prevalence of Mental Illness,,,
State,Rank,,
New Jersey,1,,
Texas,2,,
New York,3,,
Pennsylvania,4,,
Georgia,5,,
Maryland,6,,
Mississippi,7,,
Florida,8,,
Tennessee,9,,
Hawaii,10,,
Alabama,11,,
Virginia,12,,
Nebraska,13,,
California,14,,
South Dakota,15,,
Minnesota,16,,
South Carolina,17,,
Louisiana,18,,
Illinois,19,,
Connecticut,20,,
Michigan,21,,
Kansas,22,,
Kentucky,23,,
North Carolina,24,,
Delaware,25,,
North Dakota,26,,
Ohio,27,,
Rhode Island,28,,
Missouri,29,,
Massachusetts,30,,
Arkansas,31,,
Arizona,32,,
New Hampshire,33,,
District of Columbia,34,,
Wyoming,35,,
Iowa,36,,
Indiana,37,,
New Mexico,38,,
Wisconsin,39,,
Oklahoma,40,,
West Virginia,41,,
Montana,42,,
Nevada,43,,
Alaska,44,,
Maine,45,,
Washington,46,,
Utah,47,,
Colorado,48,,
Idaho,49,,
Vermont,50,,
Oregon,51,,
